3820.00	59517.27	255.96	0.0013482	81.64	95.95	11.91	21.78
3830.00	59437.50	255.87	0.0013457	81.00	96.45	11.89	21.64
3840.00	59361.67	255.79	0.0013365	81.00	96.42	11.86	21.48
3850.00	59278.33	255.71	0.0013199	81.00	95.84	11.84	21.28
3860.00	59196.36	255.70	0.0013101	81.00	95.07	11.81	21.03
3870.00	59120.00	255.63	0.0013016	81.00	94.93	11.78	20.77
3880.00	59045.00	255.55	0.0012983	80.50	95.32	11.75	20.50
3890.00	58966.67	255.47	0.0012950	80.00	95.70	11.72	20.23
3900.00	58885.00	255.40	0.0012850	80.00	95.43	11.69	19.95
3910.00	58810.00	255.40	0.0012684	80.00	94.08	11.66	19.67
3920.00	58728.18	255.31	0.0012593	79.09	94.08	11.63	19.38
3930.00	58646.36	255.22	0.0012584	79.00	94.69	11.60	19.09
3940.00	58570.00	255.20	0.0012518	79.00	94.23	11.58	18.82
3950.00	58495.00	255.15	0.0012435	79.00	93.93	11.56	18.57
3960.00	58417.27	255.06	0.0012385	79.00	94.20	11.55	18.31
3970.00	58337.50	255.00	0.0012360	79.00	94.45	11.54	18.04
3980.00	58261.82	254.99	0.0012267	78.91	93.70	11.54	17.77
3990.00	58180.00	254.90	0.0012085	78.00	92.99	11.54	17.46
4000.00	58096.67	254.82	0.0012002	77.17	92.95	11.56	17.15
4010.00	58024.62	254.80	0.0011924	77.00	92.37	11.58	16.82
4020.00	57948.34	254.76	0.0011844	77.00	92.00	11.61	16.47
4030.00	57867.50	254.70	0.0011786	77.00	91.93	11.64	16.09
4040.00	57791.82	254.69	0.0011786	77.00	91.89	11.68	15.69
4050.00	57710.00	254.60	0.0011786	77.00	92.56	11.74	15.23
4060.00	57635.00	254.52	0.0011703	77.00	92.51	11.79	14.82
4070.00	57554.54	254.50	0.0011686	77.00	92.40	11.85	14.37
4080.00	57477.50	254.44	0.0011628	77.00	92.33	11.90	13.94
4090.00	57405.39	254.36	0.0011548	77.00	92.28	11.95	13.55
4100.00	57333.33	254.28	0.0011470	77.00	92.23	12.00	13.16
4110.00	57250.00	254.20	0.0011387	77.00	92.16	12.05	12.77
4120.00	57173.08	254.20	0.0011387	76.23	92.04	12.08	12.42
4130.00	57097.50	254.20	0.0011387	76.58	91.92	12.12	12.08
4140.00	57022.50	254.16	0.0011387	77.00	92.16	12.14	11.75
4150.00	56945.46	254.10	0.0011387	77.00	92.55	12.17	11.44
4160.00	56865.45	254.10	0.0011387	77.00	92.42	12.18	11.15
4170.00	56792.31	254.10	0.0011387	77.00	92.30	12.20	10.89
4180.00	56715.38	254.10	0.0011387	77.00	92.18	12.21	10.70
4190.00	56640.00	254.03	0.0011321	77.00	92.10	12.22	10.52
4200.00	56563.84	253.95	0.0011241	76.54	92.03	12.23	10.38
4210.00	56487.50	253.87	0.0011163	76.00	91.96	12.25	10.25
4220.00	56412.50	253.79	0.0011079	75.92	91.88	12.27	10.14
4230.00	56337.50	253.71	0.0010996	75.08	91.80	12.30	10.06
4240.00	56262.50	253.70	0.0010913	75.00	91.06	12.35	9.97
4250.00	56187.50	253.70	0.0010888	75.00	90.73	12.41	9.86
4260.00	56111.54	253.66	0.0010888	75.00	90.94	12.47	9.74
4270.00	56035.00	253.60	0.0010872	75.00	91.22	12.54	9.58
4280.00	55960.00	253.60	0.0010788	75.00	90.40	12.63	9.37
4290.00	55876.66	253.52	0.0010788	74.17	90.99	12.73	9.09
4300.00	55804.62	253.56	0.0010788	74.00	90.48	12.83	8.78
4310.00	55732.50	253.60	0.0010830	74.00	90.38	12.94	8.43
4320.00	55657.50	253.60	0.0010888	74.25	90.74	13.05	8.03
4330.00	55582.50	253.60	0.0010888	75.00	90.62	13.17	7.61
4340.00	55507.50	253.60	0.0010888	75.00	90.50	13.28	7.15
4350.00	55434.55	253.52	0.0010806	74.18	90.41	13.40	6.62
4360.00	55354.54	253.50	0.0010788	74.00	90.28	13.52	6.08
4370.00	55283.33	253.44	0.0010730	74.00	90.19	13.61	5.55
4380.00	55212.50	253.36	0.0010647	74.00	90.09	13.70	5.02
4390.00	55137.50	253.30	0.0010564	74.00	89.77	13.78	4.50
4400.00	55062.50	253.29	0.0010481	73.92	89.01	13.85	3.98
4410.00	54987.50	253.21	0.0010398	73.08	88.90	13.91	3.48
4420.00	54914.55	253.12	0.0010308	73.00	88.78	13.96	2.96
4430.00	54841.82	253.03	0.0010289	73.00	89.29	14.01	2.45
4440.00	54767.50	253.00	0.0010231	73.00	88.89	14.04	2.01
4450.00	54691.54	252.96	0.0010190	73.00	88.74	14.06	1.61
4460.00	54616.67	252.90	0.0010173	72.83	89.00	14.08	1.23
4470.00	54550.00	252.90	0.0010090	72.00	88.17	14.10	0.86
4480.00	54468.18	252.81	0.0009999	72.00	88.01	14.11	0.48
4490.00	54392.50	252.72	0.0009990	72.00	88.53	14.13	0.15
4500.00	54323.34	252.70	0.0009990	72.00	88.63	14.14	359.83
4510.00	54249.09	252.65	0.0009945	72.00	88.49	14.15	359.51
4520.00	54173.33	252.60	0.0009890	72.00	88.35	14.16	359.20
4530.00	54105.00	252.58	0.0009874	72.00	88.23	14.17	358.89
4540.00	54030.00	252.50	0.0009790	72.00	88.08	14.18	358.58
4550.00	53955.00	252.42	0.0009790	72.00	88.67	14.19	358.27
4560.00	53881.82	252.40	0.0009790	72.00	88.69	14.21	357.95
4570.00	53813.33	252.34	0.0009732	72.00	88.55	14.22	357.65
4580.00	53742.50	252.26	0.0009691	72.00	88.77	14.23	357.38
4590.00	53665.46	252.20	0.0009691	72.00	89.15	14.23	357.12
4600.00	53586.67	252.18	0.0009674	72.00	89.01	14.24	356.86
4610.00	53520.00	252.10	0.0009591	72.00	88.85	14.24	356.63
4620.00	53445.00	252.02	0.0009508	72.00	88.67	14.23	356.42
4630.00	53376.67	252.00	0.0009558	72.00	89.17	14.22	356.21
4640.00	53305.00	251.95	0.0009591	72.50	89.80	14.20	356.01
4650.00	53232.31	251.87	0.0009560	73.00	90.09	14.17	355.81
4660.00	53162.31	251.79	0.0009491	73.00	90.00	14.15	355.63
4670.00	53085.39	251.72	0.0009491	73.00	90.54	14.12	355.46
4680.00	53014.62	251.64	0.0009430	73.00	90.51	14.08	355.30
4690.00	52945.38	251.60	0.0009353	73.00	90.00	14.04	355.13
4700.00	52875.00	251.58	0.0009275	73.00	89.27	13.99	354.97
4710.00	52800.00	251.50	0.0009192	73.00	89.07	13.94	354.81
4720.00	52725.00	251.42	0.0009192	72.17	89.67	13.88	354.64
4730.00	52654.62	251.40	0.0009192	72.00	89.70	13.82	354.48
4740.00	52586.67	251.40	0.0009192	72.00	89.58	13.76	354.32
4750.00	52518.18	251.37	0.0009164	72.00	89.44	13.69	354.15
4760.00	52444.61	251.28	0.0009092	72.00	89.37	13.61	353.98
4770.00	52367.69	251.21	0.0009092	72.00	89.91	13.55	353.82
4780.00	52295.71	251.20	0.0009092	72.64	89.86	13.49	353.68
4790.00	52227.86	251.16	0.0009092	73.00	90.06	13.42	353.55
4800.00	52162.31	251.09	0.0009084	73.00	90.50	13.36	353.43
4810.00	52085.39	251.02	0.0009007	73.00	90.28	13.30	353.31
4820.00	52016.67	251.00	0.0008992	73.00	90.15	13.24	353.20
4830.00	51945.00	250.95	0.0008992	73.00	90.47	13.19	353.10
4840.00	51872.31	250.90	0.0008992	73.00	90.79	13.15	353.02
4850.00	51803.33	250.89	0.0008984	73.00	90.65	13.12	352.94
4860.00	51736.67	250.81	0.0008900	73.00	90.44	13.10	352.85
4870.00	51664.55	250.72	0.0008810	73.00	90.19	13.09	352.71
4880.00	51591.82	250.63	0.0008720	72.27	89.94	13.10	352.54
4890.00	51521.00	250.60	0.0008692	72.00	89.78	13.14	352.30
4900.00	51453.33	250.54	0.0008634	72.00	89.57	13.19	352.03
4910.00	51382.50	250.46	0.0008593	72.00	89.75	13.25	351.74
4920.00	51310.00	250.37	0.0008593	72.00	90.36	13.32	351.42
4930.00	51243.33	250.30	0.0008593	72.00	90.92	13.41	351.09
4940.00	51176.67	250.30	0.0008593	72.00	90.80	13.50	350.73
4950.00	51102.50	250.30	0.0008593	72.75	90.67	13.60	350.36
4960.00	51035.00	250.25	0.0008593	73.00	91.00	13.69	350.04
4970.00	50966.92	250.20	0.0008593	73.00	91.32	13.78	349.73
4980.00	50890.00	250.20	0.0008593	73.00	91.19	13.88	349.40
4990.00	50828.46	250.20	0.0008516	73.00	90.26	13.96	349.08
5000.00	50752.73	250.14	0.0008493	72.36	90.45	14.05	348.71
5010.00	50680.00	250.05	0.0008443	72.00	90.56	14.14	348.35
5020.00	50615.38	250.00	0.0008393	72.00	90.35	14.20	348.00
5030.00	50552.31	249.98	0.0008378	72.00	90.21	14.26	347.67
5040.00	50475.39	249.83	0.0008224	72.00	89.78	14.31	347.34
5050.00	50404.62	249.80	0.0008193	71.38	89.59	14.35	347.01
5060.00	50335.38	249.76	0.0008155	71.00	89.39	14.38	346.69
5070.00	50267.69	249.68	0.0008078	71.00	89.11	14.41	346.39
5080.00	50206.15	249.61	0.0008001	71.00	88.83	14.44	346.10
5090.00	50135.71	249.54	0.0007929	71.00	88.54	14.46	345.85
5100.00	50064.29	249.43	0.0007894	71.00	88.96	14.48	345.62
5110.00	49993.57	249.29	0.0007894	71.07	90.04	14.50	345.41
5120.00	49929.29	249.22	0.0007894	71.79	90.56	14.52	345.21
5130.00	49860.00	249.15	0.0007894	72.00	91.08	14.55	345.01
5140.00	49790.72	249.08	0.0007894	72.21	91.61	14.58	344.82
5150.00	49726.43	249.01	0.0007894	72.93	92.14	14.61	344.64
5160.00	49657.69	248.86	0.0007825	73.00	92.54	14.65	344.45
5170.00	49588.46	248.80	0.0007794	73.00	92.62	14.69	344.25
5180.00	49520.91	248.77	0.0007794	73.00	92.75	14.74	344.04
5190.00	49455.46	248.68	0.0007776	73.00	93.25	14.80	343.79
5200.00	49383.08	248.59	0.0007694	73.08	92.97	14.86	343.54
5210.00	49313.85	248.52	0.0007694	73.85	93.55	14.92	343.30
5220.00	49248.57	248.44	0.0007694	74.57	94.11	14.96	343.06
5230.00	49182.31	248.34	0.0007694	75.00	94.98	15.01	342.79
5240.00	49113.33	248.19	0.0007694	75.08	96.25	15.06	342.50
5250.00	49046.67	248.11	0.0007694	75.92	96.93	15.10	342.16
5260.00	48977.69	248.10	0.0007625	75.31	96.00	15.14	341.82
5270.00	48910.00	248.10	0.0007544	75.00	94.85	15.17	341.45
5280.00	48843.33	248.07	0.0007494	74.67	94.41	15.20	341.06
5290.00	48776.15	247.98	0.0007494	74.15	95.06	15.22	340.66
5300.00	48706.92	247.91	0.0007494	74.92	95.67	15.24	340.28
5310.00	48642.14	247.84	0.0007430	75.00	95.41	15.25	339.92
5320.00	48577.86	247.76	0.0007395	75.00	95.51	15.27	339.57
5330.00	48512.86	247.69	0.0007380	74.93	95.89	15.28	339.22
5340.00	48441.43	247.62	0.0007238	74.21	94.57	15.30	338.88
5350.00	48375.00	247.55	0.0007095	73.00	93.25	15.32	338.55
5360.00	48310.00	247.47	0.0006970	72.00	92.18	15.34	338.22
5370.00	48242.73	247.39	0.0006895	72.00	91.85	15.37	337.87
5380.00	48170.00	247.30	0.0006895	72.00	92.55	15.42	337.53
5390.00	48108.46	247.22	0.0006818	72.00	92.12	15.46	337.28
5400.00	48041.54	247.15	0.0006795	72.00	92.40	15.52	337.04
5410.00	47975.38	247.07	0.0006795	72.31	92.99	15.58	336.83
5420.00	47913.33	246.99	0.0006795	73.08	93.61	15.65	336.65
5430.00	47846.67	246.91	0.0006795	73.92	94.27	15.73	336.50
5440.00	47774.55	246.82	0.0006795	74.00	94.99	15.82	336.39
5450.00	47713.33	246.67	0.0006662	73.33	94.45	15.91	336.33
5460.00	47648.00	246.60	0.0006476	71.20	92.31	16.01	336.35
5470.00	47580.00	246.55	0.0006246	69.00	89.35	16.11	336.41
5480.00	47513.33	246.47	0.0006063	67.67	87.36	16.19	336.50
5490.00	47447.69	246.38	0.0005981	66.85	86.78	16.26	336.61
5500.00	47386.15	246.31	0.0005904	66.08	86.23	16.32	336.72
5510.00	47317.69	246.16	0.0005827	66.00	86.26	16.37	336.83
5520.00	47248.46	246.05	0.0005797	66.00	86.63	16.40	336.93
5530.00	47181.54	245.98	0.0005797	66.23	87.19	16.43	337.02
5540.00	47120.00	245.90	0.0005797	67.00	87.77	16.44	337.10
5550.00	47058.46	245.82	0.0005720	67.00	87.17	16.44	337.17
5560.00	46991.54	245.75	0.0005697	67.00	87.39	16.42	337.23
5570.00	46924.55	245.66	0.0005697	67.00	88.00	16.39	337.27
5580.00	46858.18	245.57	0.0005697	67.27	88.70	16.35	337.30
5590.00	46787.69	245.48	0.0005697	68.00	89.37	16.29	337.29
5600.00	46726.15	245.41	0.0005697	68.00	89.96	16.24	337.27
5610.00	46662.14	245.34	0.0005697	68.64	90.51	16.20	337.22
5620.00	46597.86	245.26	0.0005697	69.00	91.05	16.16	337.17
5630.00	46533.75	245.19	0.0005697	69.06	91.65	16.12	337.12
5640.00	46471.25	245.06	0.0005697	69.69	92.71	16.10	337.07
5650.00	46406.67	244.97	0.0005663	70.00	92.95	16.09	337.01
5660.00	46340.00	244.90	0.0005597	70.00	92.36	16.08	336.95
5670.00	46275.71	244.83	0.0005597	70.00	92.92	16.10	336.87
5680.00	46210.00	244.75	0.0005547	70.00	92.70	16.14	336.78
5690.00	46142.00	244.66	0.0005457	69.60	91.92	16.21	336.65
5700.00	46076.67	244.57	0.0005397	69.00	91.66	16.33	336.52
5710.00	46017.69	244.48	0.0005397	69.15	92.33	16.46	336.39
5720.00	45956.15	244.41	0.0005397	69.92	92.94	16.62	336.28
5730.00	45887.69	244.26	0.0005328	69.31	93.01	16.80	336.19
5740.00	45825.71	244.16	0.0005297	69.00	93.36	17.00	336.12
5750.00	45766.15	244.08	0.0005282	69.15	93.67	17.22	336.08
5760.00	45696.92	244.01	0.0005205	69.92	92.90	17.46	336.07
5770.00	45630.00	243.92	0.0005197	69.25	93.43	17.75	336.09
5780.00	45566.92	243.90	0.0005144	69.00	92.58	18.03	336.14
5790.00	45503.33	243.87	0.0005064	68.67	91.34	18.32	336.21
5800.00	45436.67	243.78	0.0004998	67.83	90.79	18.63	336.32
5810.00	45370.00	243.70	0.0004998	67.00	91.45	18.94	336.44
5820.00	45316.15	243.70	0.0004921	67.00	89.94	19.21	336.56
5830.00	45253.33	243.64	0.0004898	67.00	89.94	19.49	336.68
5840.00	45186.67	243.60	0.0004898	67.00	90.19	19.76	336.80
5850.00	45121.54	243.62	0.0004898	67.00	89.85	20.00	336.91
5860.00	45060.00	243.70	0.0004898	67.00	89.01	20.22	337.01
5870.00	44998.46	243.70	0.0004898	66.23	88.89	20.41	337.11
5880.00	44935.00	243.70	0.0004898	66.00	88.76	20.57	337.21
5890.00	44871.54	243.65	0.0004875	65.77	88.64	20.72	337.31
5900.00	44810.00	243.50	0.0004798	65.00	88.54	20.86	337.43
5910.00	44745.72	243.43	0.0004726	65.00	87.74	20.98	337.54
5920.00	44681.43	243.40	0.0004741	65.00	88.15	21.08	337.65
5930.00	44618.57	243.40	0.0004798	65.14	89.08	21.18	337.75
5940.00	44561.43	243.40	0.0004798	65.86	88.97	21.26	337.86
5950.00	44498.57	243.34	0.0004798	66.00	89.38	21.34	337.95
5960.00	44433.33	243.27	0.0004798	66.00	89.96	21.42	338.05
5970.00	44368.33	243.18	0.0004781	66.00	90.30	21.49	338.15
5980.00	44310.00	243.10	0.0004698	66.00	89.39	21.56	338.27
5990.00	44248.46	243.02	0.0004698	66.00	89.99	21.62	338.40
6000.00	44185.00	242.95	0.0004648	65.50	89.58	21.68	338.52
6010.00	44122.00	242.88	0.0004578	65.00	88.76	21.72	338.65
6020.00	44062.00	242.81	0.0004511	65.00	87.97	21.76	338.78
6030.00	44002.00	242.75	0.0004498	64.47	88.20	21.79	338.93
6040.00	43940.72	242.68	0.0004477	64.00	88.29	21.82	339.09
6050.00	43876.43	242.61	0.0004405	64.00	87.41	21.84	339.27
6060.00	43810.00	242.53	0.0004323	64.00	86.39	21.86	339.51
6070.00	43749.17	242.44	0.0004298	64.00	86.54	21.86	339.79
6080.00	43688.18	242.40	0.0004298	64.00	86.79	21.85	340.11
6090.00	43626.67	242.37	0.0004265	63.67	86.30	21.84	340.48
6100.00	43568.33	242.28	0.0004198	63.00	85.59	21.81	340.86
6110.00	43510.00	242.20	0.0004198	63.00	86.23	21.79	341.25
6120.00	43440.77	242.12	0.0004121	63.00	85.20	21.75	341.62
6130.00	43380.63	242.01	0.0004098	63.00	85.61	21.73	341.94
6140.00	43323.57	241.89	0.0004091	63.00	86.43	21.70	342.24
6150.00	43259.28	241.82	0.0004020	63.00	85.44	21.68	342.57
6160.00	43200.00	241.75	0.0003998	63.00	85.52	21.66	342.88
6170.00	43140.72	241.66	0.0003977	63.00	85.78	21.65	343.17
6180.00	43076.43	241.51	0.0003906	63.00	85.40	21.64	343.44
6190.00	43018.57	241.44	0.0003898	62.36	85.85	21.65	343.67
6200.00	42957.86	241.36	0.0003898	62.36	86.38	21.66	343.90
6210.00	42894.00	241.29	0.0003892	63.00	86.76	21.68	344.11
6220.00	42834.00	241.23	0.0003825	63.00	85.76	21.71	344.27
6230.00	42774.00	241.12	0.0003799	63.00	86.02	21.75	344.42
6240.00	42714.00	240.99	0.0003792	63.00	86.91	21.80	344.55
6250.00	42654.00	240.93	0.0003725	63.00	85.87	21.86	344.64
6260.00	42595.71	240.86	0.0003699	63.00	85.78	21.92	344.72
6270.00	42536.67	240.78	0.0003699	62.83	86.33	22.00	344.76
6280.00	42470.00	240.70	0.0003699	62.00	86.97	22.09	344.76
6290.00	42411.67	240.62	0.0003615	62.83	85.65	22.20	344.70
6300.00	42353.33	240.53	0.0003599	63.00	85.91	22.31	344.60
6310.00	42293.08	240.45	0.0003599	63.00	86.52	22.42	344.49
6320.00	42231.54	240.38	0.0003599	63.00	87.11	22.53	344.38
6330.00	42170.00	240.30	0.0003599	63.00	87.70	22.64	344.27
6340.00	42108.46	240.22	0.0003599	63.00	88.30	22.75	344.18
6350.00	42049.17	240.14	0.0003599	63.00	88.95	22.88	344.11
6360.00	41988.18	240.05	0.0003553	63.45	88.52	23.01	344.06
6370.00	41930.00	240.00	0.0003499	63.67	87.56	23.15	344.02
6380.00	41877.27	240.00	0.0003499	63.00	87.45	23.28	344.01
6390.00	41813.85	239.99	0.0003499	63.00	87.39	23.41	344.00
6400.00	41752.31	239.92	0.0003499	63.00	87.99	23.52	344.00
6410.00	41693.33	239.83	0.0003432	63.00	86.95	23.64	344.00
6420.00	41633.08	239.75	0.0003399	62.54	86.73	23.74	344.00
6430.00	41573.85	239.65	0.0003376	62.00	86.94	23.83	344.00
6440.00	41520.00	239.50	0.0003299	62.00	86.28	23.92	344.00
6450.00	41461.67	239.42	0.0003299	62.00	86.94	23.99	344.00
6460.00	41399.09	239.40	0.0003226	61.27	85.05	24.06	344.00
6470.00	41339.17	239.34	0.0003199	61.00	84.74	24.11	344.00
6480.00	41280.00	239.25	0.0003199	60.50	85.46	24.14	344.00
6490.00	41218.18	239.15	0.0003154	60.00	84.99	24.15	343.98
6500.00	41157.14	239.07	0.0003099	60.00	84.16	24.15	343.95
6510.00	41100.00	239.00	0.0003099	60.00	84.70	24.14	343.92
6520.00	41042.86	238.93	0.0003028	59.29	83.27	24.12	343.86
6530.00	40983.08	238.85	0.0002999	59.00	83.04	24.10	343.79
6540.00	40923.85	238.78	0.0002976	59.00	82.97	24.07	343.69
6550.00	40870.00	238.70	0.0002899	59.00	81.40	24.04	343.58
6560.00	40812.86	238.63	0.0002899	59.00	81.92	24.01	343.47
6570.00	40755.71	238.56	0.0002899	59.00	82.45	23.98	343.36
6580.00	40696.67	238.47	0.0002899	59.00	83.15	23.95	343.26
6590.00	40630.00	238.30	0.0002899	59.00	84.53	23.93	343.16
6600.00	40572.86	238.30	0.0002899	59.00	84.41	23.91	343.10
6610.00	40515.71	238.26	0.0002899	59.43	84.69	23.90	343.06
6620.00	40458.75	238.17	0.0002899	60.00	85.33	23.89	343.03
6630.00	40402.50	238.05	0.0002899	60.00	86.39	23.89	343.01
6640.00	40346.67	237.97	0.0002866	60.33	86.05	23.89	343.00
6650.00	40291.11	237.91	0.0002810	60.89	84.79	23.89	343.00
6660.00	40232.00	237.79	0.0002799	61.00	85.43	23.90	343.00
6670.00	40172.00	237.68	0.0002799	61.00	86.37	23.90	343.00
6680.00	40112.00	237.61	0.0002799	61.00	86.87	23.91	343.01
6690.00	40055.00	237.55	0.0002799	61.00	87.35	23.91	343.02
6700.00	39998.33	237.48	0.0002783	61.00	87.34	23.92	343.04
6710.00	39940.00	237.40	0.0002699	61.00	85.39	23.92	343.08
6720.00	39882.86	237.33	0.0002699	60.29	85.94	23.93	343.14
6730.00	39826.25	237.26	0.0002699	60.00	86.44	23.93	343.20
6740.00	39770.00	237.20	0.0002699	60.00	86.92	23.93	343.28
6750.00	39710.00	237.07	0.0002633	60.00	85.89	23.93	343.38
6760.00	39651.43	236.96	0.0002599	60.00	85.65	23.92	343.48
6770.00	39594.29	236.89	0.0002599	60.00	86.20	23.92	343.59
6780.00	39537.14	236.82	0.0002599	60.00	86.76	23.91	343.69
6790.00	39482.67	236.71	0.0002599	60.47	87.76	23.91	343.78
6800.00	39428.00	236.60	0.0002599	61.00	88.67	23.91	343.85
6810.00	39368.00	236.60	0.0002599	61.00	88.54	23.90	343.90
6820.00	39309.17	236.54	0.0002541	61.00	86.97	23.90	343.95
6830.00	39252.73	236.45	0.0002499	61.00	86.26	23.90	343.98
6840.00	39198.18	236.40	0.0002499	61.00	86.67	23.89	343.99
6850.00	39143.64	236.37	0.0002499	60.73	86.81	23.89	344.00
6860.00	39087.69	236.30	0.0002499	60.00	87.39	23.89	344.00
6870.00	39026.15	236.30	0.0002499	60.00	87.25	23.90	343.99
6880.00	38971.54	236.30	0.0002499	60.00	87.13	23.90	343.97
6890.00	38920.00	236.25	0.0002499	60.00	87.50	23.91	343.94
6900.00	38865.38	236.17	0.0002499	60.31	88.16	23.92	343.89
6910.00	38804.29	236.09	0.0002492	61.00	88.59	23.94	343.82
6920.00	38747.14	235.94	0.0002421	61.00	87.30	23.96	343.72
6930.00	38692.31	235.85	0.0002399	61.00	87.35	23.99	343.58
6940.00	38638.46	235.77	0.0002399	61.00	87.98	24.03	343.42
6950.00	38583.33	235.69	0.0002399	61.00	88.64	24.08	343.22
6960.00	38519.09	235.60	0.0002399	60.82	89.38	24.18	342.90
6970.00	38464.62	235.59	0.0002392	60.00	89.04	24.28	342.62
6980.00	38410.77	235.52	0.0002315	60.00	86.80	24.38	342.37
6990.00	38360.00	235.45	0.0002299	59.50	86.75	24.48	342.15
7000.00	38307.50	235.40	0.0002299	59.00	87.11	24.59	341.94
7010.00	38245.00	235.40	0.0002299	59.00	86.97	24.70	341.73
7020.00	38188.00	235.36	0.0002299	59.00	87.23	24.84	341.52
7030.00	38134.37	235.30	0.0002293	58.94	87.46	24.98	341.31
7040.00	38078.12	235.30	0.0002231	58.31	84.95	25.12	341.11
7050.00	38023.33	235.27	0.0002200	58.00	83.95	25.27	340.90
7060.00	37970.00	235.20	0.0002200	58.00	84.47	25.43	340.69
7070.00	37916.15	235.12	0.0002200	58.00	85.08	25.62	340.47
7080.00	37862.31	235.05	0.0002200	57.46	85.69	25.81	340.26
7090.00	37807.14	234.97	0.0002171	57.00	85.16	25.98	340.06
7100.00	37750.00	234.90	0.0002100	57.00	82.91	26.15	339.87
7110.00	37692.86	234.76	0.0002100	57.00	84.13	26.29	339.71
7120.00	37637.69	234.65	0.0002100	57.00	84.98	26.43	339.55
7130.00	37582.86	234.58	0.0002078	57.00	84.70	26.56	339.41
7140.00	37525.72	234.51	0.0002007	57.00	82.33	26.66	339.29
7150.00	37472.35	234.39	0.0002000	57.00	82.98	26.72	339.22
7160.00	37420.00	234.29	0.0002000	57.00	83.87	26.77	339.15
7170.00	37370.00	234.22	0.0002000	57.00	84.35	26.80	339.10
7180.00	37313.08	234.15	0.0002000	57.00	84.90	26.82	339.06
7190.00	37253.85	234.10	0.0002000	57.23	85.29	26.81	339.03
7200.00	37200.00	234.10	0.0002000	58.00	85.16	26.77	339.01
7210.00	37150.00	234.03	0.0002000	58.00	85.74	26.71	339.00
7220.00	37095.71	234.00	0.0002000	58.00	85.89	26.63	339.00
7230.00	37040.00	234.00	0.0002000	58.14	85.76	26.53	339.00
7240.00	36990.00	234.00	0.0002000	58.86	85.65	26.41	339.00
7250.00	36934.29	234.00	0.0002000	59.00	85.52	26.27	339.00
7260.00	36878.67	234.00	0.0002000	58.73	85.39	26.13	339.00
7270.00	36825.33	234.00	0.0002000	58.07	85.27	25.99	338.99
7280.00	36768.57	233.94	0.0002000	58.00	85.76	25.83	338.98
7290.00	36715.00	233.83	0.0002000	58.00	86.69	25.67	338.95
7300.00	36664.67	233.69	0.0001993	58.00	87.61	25.51	338.92
7310.00	36611.33	233.63	0.0001926	58.00	85.19	25.36	338.86
7320.00	36558.00	233.60	0.0001900	57.60	84.15	25.21	338.78
7330.00	36504.62	233.60	0.0001900	57.00	84.03	25.07	338.68
7340.00	36450.77	233.60	0.0001900	57.00	83.91	24.92	338.53
7350.00	36396.92	233.54	0.0001900	57.00	84.37	24.78	338.34
7360.00	36343.08	233.50	0.0001900	57.38	84.62	24.65	338.12
7370.00	36289.23	233.52	0.0001915	58.00	85.02	24.53	337.88
7380.00	36235.38	233.59	0.0001992	58.00	87.54	24.43	337.61
7390.00	36185.00	233.54	0.0001935	58.00	85.47	24.35	337.35
7400.00	36131.88	233.44	0.0001900	57.69	84.73	24.28	337.11
7410.00	36075.63	233.31	0.0001900	57.06	85.81	24.22	336.89
7420.00	36027.65	233.25	0.0001900	57.00	86.34	24.17	336.68
7430.00	35978.57	233.19	0.0001900	57.00	86.83	24.13	336.47
7440.00	35921.43	233.11	0.0001900	57.00	87.40	24.08	336.25
7450.00	35866.92	233.04	0.0001838	57.00	85.16	24.03	336.03
7460.00	35813.08	232.92	0.0001800	57.00	84.38	23.99	335.82
7470.00	35760.77	232.78	0.0001800	57.00	85.60	23.95	335.63
7480.00	35714.62	232.71	0.0001800	57.00	86.24	23.91	335.47
7490.00	35660.91	232.62	0.0001800	57.82	87.00	23.87	335.32
7500.00	35603.33	232.53	0.0001800	58.00	87.71	23.84	335.20
7510.00	35550.00	232.46	0.0001800	57.57	88.35	23.80	335.13
7520.00	35500.00	232.38	0.0001783	57.00	88.15	23.77	335.07
7530.00	35450.00	232.30	0.0001700	57.00	84.73	23.74	335.03
7540.00	35395.45	232.21	0.0001700	57.00	85.49	23.72	335.01
7550.00	35340.91	232.12	0.0001700	57.00	86.25	23.70	334.99
7560.00	35290.00	232.04	0.0001700	57.00	86.88	23.69	334.98
7570.00	35240.00	231.97	0.0001700	57.00	87.48	23.70	334.95
7580.00	35190.00	231.90	0.0001700	57.00	88.08	23.71	334.92
7590.00	35136.67	231.83	0.0001633	57.00	85.14	23.73	334.86
7600.00	35085.00	231.76	0.0001600	57.00	84.01	23.76	334.79
7610.00	35035.00	231.67	0.0001600	56.75	84.71	23.82	334.68
7620.00	34984.29	231.59	0.0001600	56.00	85.46	23.88	334.55
7630.00	34927.14	231.44	0.0001600	56.00	86.75	23.96	334.42
7640.00	34875.00	231.36	0.0001561	56.00	85.31	24.03	334.31
7650.00	34825.00	231.31	0.0001505	56.00	82.69	24.10	334.20
7660.00	34775.00	231.20	0.0001500	55.50	83.29	24.18	334.09
7670.00	34725.00	231.09	0.0001500	55.00	84.20	24.26	333.98
7680.00	34675.00	231.03	0.0001500	55.00	84.70	24.36	333.85
7690.00	34623.33	230.97	0.0001500	55.00	85.21	24.48	333.73
